order_id,created_at,website_session_id,user_id,primary_product_id,items_purchased,price_usd,cogs_usd
452,10/07/2012 21:09,14567,7578,1,1,49.99,19.49
453,11/07/2012 05:50,14604,10468,1,1,49.99,19.49
454,11/07/2012 09:23,14623,13595,1,1,49.99,19.49
455,11/07/2012 12:21,14657,13624,1,1,49.99,19.49
456,11/07/2012 12:52,14663,13629,1,1,49.99,19.49
457,11/07/2012 13:24,14671,13637,1,1,49.99,19.49
458,11/07/2012 13:47,14678,13644,1,1,49.99,19.49
459,11/07/2012 13:48,14679,13645,1,1,49.99,19.49
460,11/07/2012 15:06,14688,13652,1,1,49.99,19.49
461,11/07/2012 16:03,14698,13660,1,1,49.99,19.49
462,12/07/2012 16:32,14865,13812,1,1,49.99,19.49
463,12/07/2012 19:04,14889,13833,1,1,49.99,19.49
464,12/07/2012 19:52,14895,13839,1,1,49.99,19.49
465,12/07/2012 23:48,14918,13859,1,1,49.99,19.49
466,13/07/2012 08:10,14943,13881,1,1,49.99,19.49
467,13/07/2012 10:41,14960,13898,1,1,49.99,19.49
468,13/07/2012 13:03,14979,13913,1,1,49.99,19.49
469,13/07/2012 23:45,15051,9892,1,1,49.99,19.49
470,14/07/2012 02:51,15056,7204,1,1,49.99,19.49
471,14/07/2012 12:53,15094,7753,1,1,49.99,19.49
472,14/07/2012 14:57,15102,14021,1,1,49.99,19.49
473,14/07/2012 15:30,15103,14022,1,1,49.99,19.49
474,15/07/2012 01:38,15134,14049,1,1,49.99,19.49
475,15/07/2012 10:16,15153,14068,1,1,49.99,19.49
476,15/07/2012 12:04,15156,14071,1,1,49.99,19.49
477,15/07/2012 14:13,15173,14085,1,1,49.99,19.49
478,15/07/2012 19:03,15188,14098,1,1,49.99,19.49
479,15/07/2012 19:50,15194,14102,1,1,49.99,19.49
480,16/07/2012 10:46,15263,14165,1,1,49.99,19.49
481,16/07/2012 11:31,15269,6960,1,1,49.99,19.49
482,16/07/2012 13:27,15292,14190,1,1,49.99,19.49
483,16/07/2012 15:25,15313,9740,1,1,49.99,19.49
484,16/07/2012 18:34,15339,14235,1,1,49.99,19.49
485,16/07/2012 19:17,15343,14239,1,1,49.99,19.49
486,17/07/2012 00:45,15366,14260,1,1,49.99,19.49
487,17/07/2012 05:43,15375,14268,1,1,49.99,19.49
488,17/07/2012 13:18,15440,14325,1,1,49.99,19.49
489,17/07/2012 13:23,15444,14329,1,1,49.99,19.49
490,17/07/2012 17:21,15490,14370,1,1,49.99,19.49
491,17/07/2012 18:08,15503,14382,1,1,49.99,19.49
492,17/07/2012 20:29,15527,14405,1,1,49.99,19.49
493,17/07/2012 21:21,15534,13547,1,1,49.99,19.49
494,18/07/2012 08:25,15570,14442,1,1,49.99,19.49
495,18/07/2012 10:18,15584,14453,1,1,49.99,19.49
496,18/07/2012 22:06,15711,14570,1,1,49.99,19.49
497,18/07/2012 23:31,15716,8415,1,1,49.99,19.49
498,19/07/2012 11:13,15776,14626,1,1,49.99,19.49
499,19/07/2012 15:54,15819,14663,1,1,49.99,19.49
500,19/07/2012 17:43,15845,11071,1,1,49.99,19.49
501,19/07/2012 21:50,15872,14711,1,1,49.99,19.49
502,19/07/2012 23:02,15883,14722,1,1,49.99,19.49
503,20/07/2012 00:24,15891,14730,1,1,49.99,19.49
504,20/07/2012 05:33,15903,14742,1,1,49.99,19.49
505,20/07/2012 07:15,15907,14746,1,1,49.99,19.49
506,20/07/2012 08:57,15918,14756,1,1,49.99,19.49
507,20/07/2012 15:29,15984,14814,1,1,49.99,19.49
508,20/07/2012 16:43,16003,14832,1,1,49.99,19.49
509,20/07/2012 16:48,16002,14831,1,1,49.99,19.49
510,20/07/2012 17:02,16005,14834,1,1,49.99,19.49
511,20/07/2012 17:06,16004,14833,1,1,49.99,19.49
512,20/07/2012 17:10,16007,14836,1,1,49.99,19.49
513,20/07/2012 18:44,16025,14852,1,1,49.99,19.49
514,20/07/2012 20:41,16037,7607,1,1,49.99,19.49
515,20/07/2012 20:52,16038,14861,1,1,49.99,19.49
516,21/07/2012 04:05,16061,4636,1,1,49.99,19.49
517,21/07/2012 08:55,16069,14887,1,1,49.99,19.49
518,21/07/2012 11:33,16076,9580,1,1,49.99,19.49
519,21/07/2012 18:06,16099,14911,1,1,49.99,19.49
520,21/07/2012 23:59,16115,14925,1,1,49.99,19.49
521,22/07/2012 03:43,16121,14930,1,1,49.99,19.49
522,22/07/2012 12:55,16145,14951,1,1,49.99,19.49
523,22/07/2012 20:55,16172,13852,1,1,49.99,19.49
524,23/07/2012 03:10,16190,8935,1,1,49.99,19.49
525,23/07/2012 06:09,16200,13186,1,1,49.99,19.49
526,23/07/2012 08:47,16214,15007,1,1,49.99,19.49
527,23/07/2012 10:07,16230,15021,1,1,49.99,19.49
528,23/07/2012 13:33,16273,15061,1,1,49.99,19.49
529,23/07/2012 17:31,16308,15091,1,1,49.99,19.49
530,23/07/2012 18:23,16320,15103,1,1,49.99,19.49
531,24/07/2012 10:38,16405,11920,1,1,49.99,19.49
532,24/07/2012 11:09,16412,15180,1,1,49.99,19.49
533,24/07/2012 12:25,16421,15187,1,1,49.99,19.49
534,24/07/2012 16:37,16462,15223,1,1,49.99,19.49
535,24/07/2012 20:59,16505,15260,1,1,49.99,19.49
536,24/07/2012 21:17,16507,15262,1,1,49.99,19.49
537,24/07/2012 22:25,16509,15264,1,1,49.99,19.49
538,25/07/2012 03:01,16519,15272,1,1,49.99,19.49
539,25/07/2012 12:00,16581,15330,1,1,49.99,19.49
540,25/07/2012 12:06,16587,15336,1,1,49.99,19.49
541,25/07/2012 12:09,16586,15335,1,1,49.99,19.49
542,25/07/2012 12:14,16589,15338,1,1,49.99,19.49
543,25/07/2012 17:50,16641,15383,1,1,49.99,19.49
544,26/07/2012 01:13,16689,15424,1,1,49.99,19.49
545,26/07/2012 09:45,16721,11701,1,1,49.99,19.49
546,26/07/2012 12:59,16751,15473,1,1,49.99,19.49
547,26/07/2012 14:54,16768,15489,1,1,49.99,19.49
548,26/07/2012 15:48,16779,15500,1,1,49.99,19.49
549,26/07/2012 18:18,16807,15525,1,1,49.99,19.49
550,26/07/2012 20:26,16825,15541,1,1,49.99,19.49
551,26/07/2012 22:51,16839,15552,1,1,49.99,19.49
552,27/07/2012 04:28,16852,15564,1,1,49.99,19.49
553,27/07/2012 06:31,16859,15571,1,1,49.99,19.49
554,27/07/2012 06:56,16862,15574,1,1,49.99,19.49
555,27/07/2012 11:14,16897,15602,1,1,49.99,19.49
556,27/07/2012 12:38,16912,15615,1,1,49.99,19.49
557,27/07/2012 19:36,16971,15666,1,1,49.99,19.49
558,28/07/2012 01:14,16993,10461,1,1,49.99,19.49
559,28/07/2012 13:24,17033,15719,1,1,49.99,19.49
560,28/07/2012 14:15,17038,12808,1,1,49.99,19.49
561,28/07/2012 20:52,17061,15744,1,1,49.99,19.49
562,29/07/2012 12:51,17096,15774,1,1,49.99,19.49
563,29/07/2012 17:11,17120,15796,1,1,49.99,19.49
564,29/07/2012 20:39,17129,15805,1,1,49.99,19.49
565,29/07/2012 23:11,17141,15816,1,1,49.99,19.49
566,30/07/2012 08:57,17192,15865,1,1,49.99,19.49
567,30/07/2012 14:53,17274,15945,1,1,49.99,19.49
568,30/07/2012 15:16,17276,15947,1,1,49.99,19.49
569,30/07/2012 17:27,17298,15965,1,1,49.99,19.49
570,31/07/2012 02:30,17370,16031,1,1,49.99,19.49
571,31/07/2012 03:32,17376,16037,1,1,49.99,19.49
572,31/07/2012 05:02,17381,10417,1,1,49.99,19.49
573,31/07/2012 11:21,17421,16076,1,1,49.99,19.49
574,31/07/2012 13:27,17451,16103,1,1,49.99,19.49
575,31/07/2012 16:34,17503,16150,1,1,49.99,19.49
576,31/07/2012 22:55,17553,16198,1,1,49.99,19.49
577,01/08/2012 08:39,17593,13817,1,1,49.99,19.49
578,01/08/2012 08:44,17594,16238,1,1,49.99,19.49
579,01/08/2012 12:03,17642,16283,1,1,49.99,19.49
580,01/08/2012 12:40,17656,16295,1,1,49.99,19.49
581,01/08/2012 12:42,17657,16296,1,1,49.99,19.49
582,01/08/2012 13:49,17670,16308,1,1,49.99,19.49
583,01/08/2012 15:27,17694,16328,1,1,49.99,19.49
584,01/08/2012 15:43,17702,8805,1,1,49.99,19.49
585,01/08/2012 18:03,17729,16361,1,1,49.99,19.49
586,01/08/2012 21:09,17760,16391,1,1,49.99,19.49
587,02/08/2012 01:58,17780,16410,1,1,49.99,19.49
588,02/08/2012 02:04,17781,16411,1,1,49.99,19.49
589,02/08/2012 08:47,17802,16429,1,1,49.99,19.49
590,02/08/2012 08:51,17801,16428,1,1,49.99,19.49
591,02/08/2012 09:04,17803,16430,1,1,49.99,19.49
592,02/08/2012 10:19,17815,16442,1,1,49.99,19.49
593,02/08/2012 11:39,17829,16453,1,1,49.99,19.49
594,02/08/2012 13:14,17851,14185,1,1,49.99,19.49
595,02/08/2012 13:33,17860,16480,1,1,49.99,19.49
596,02/08/2012 13:44,17863,16482,1,1,49.99,19.49
597,02/08/2012 13:56,17868,16487,1,1,49.99,19.49
598,02/08/2012 16:32,17903,16518,1,1,49.99,19.49
599,02/08/2012 17:20,17912,16526,1,1,49.99,19.49
600,02/08/2012 17:54,17918,16532,1,1,49.99,19.49
601,02/08/2012 18:28,17926,6576,1,1,49.99,19.49
602,02/08/2012 22:52,17964,16571,1,1,49.99,19.49
603,03/08/2012 00:26,17973,16578,1,1,49.99,19.49
604,03/08/2012 10:05,18021,16625,1,1,49.99,19.49
605,03/08/2012 10:15,18025,16629,1,1,49.99,19.49
606,03/08/2012 10:32,18029,12792,1,1,49.99,19.49
607,03/08/2012 11:44,18058,16658,1,1,49.99,19.49
608,03/08/2012 12:02,18059,16659,1,1,49.99,19.49
609,03/08/2012 12:36,18066,16665,1,1,49.99,19.49
610,03/08/2012 13:15,18078,16675,1,1,49.99,19.49
611,03/08/2012 14:41,18096,16693,1,1,49.99,19.49
612,03/08/2012 18:22,18124,16717,1,1,49.99,19.49
613,03/08/2012 23:10,18145,5397,1,1,49.99,19.49
614,04/08/2012 02:05,18154,16746,1,1,49.99,19.49
615,04/08/2012 06:56,18170,16759,1,1,49.99,19.49
616,04/08/2012 23:18,18238,16822,1,1,49.99,19.49
617,05/08/2012 13:21,18290,16872,1,1,49.99,19.49
618,05/08/2012 15:53,18295,16877,1,1,49.99,19.49
619,05/08/2012 19:04,18305,16887,1,1,49.99,19.49
620,06/08/2012 05:00,18351,16931,1,1,49.99,19.49
621,06/08/2012 08:03,18365,16945,1,1,49.99,19.49
622,06/08/2012 09:51,18376,16955,1,1,49.99,19.49
623,06/08/2012 12:18,18413,16986,1,1,49.99,19.49
624,06/08/2012 12:22,18420,16991,1,1,49.99,19.49
625,06/08/2012 14:05,18439,17009,1,1,49.99,19.49
626,06/08/2012 16:25,18467,17035,1,1,49.99,19.49
627,06/08/2012 17:18,18478,17045,1,1,49.99,19.49
628,07/08/2012 12:47,18627,17183,1,1,49.99,19.49
629,07/08/2012 14:01,18643,17197,1,1,49.99,19.49
630,07/08/2012 14:37,18655,17208,1,1,49.99,19.49
631,07/08/2012 15:51,18662,10606,1,1,49.99,19.49
632,07/08/2012 17:29,18687,17237,1,1,49.99,19.49
633,07/08/2012 22:07,18729,17277,1,1,49.99,19.49
634,08/08/2012 10:51,18800,17342,1,1,49.99,19.49
635,08/08/2012 13:56,18843,17380,1,1,49.99,19.49
636,08/08/2012 15:13,18867,17403,1,1,49.99,19.49
637,08/08/2012 15:29,18872,17407,1,1,49.99,19.49
638,08/08/2012 16:15,18884,17419,1,1,49.99,19.49
639,08/08/2012 16:46,18891,17425,1,1,49.99,19.49
640,08/08/2012 17:50,18909,17443,1,1,49.99,19.49
641,08/08/2012 20:02,18941,17470,1,1,49.99,19.49
642,08/08/2012 22:04,18956,17484,1,1,49.99,19.49
643,08/08/2012 22:17,18961,17489,1,1,49.99,19.49
644,09/08/2012 00:06,18975,17501,1,1,49.99,19.49
645,09/08/2012 00:30,18977,17503,1,1,49.99,19.49
646,09/08/2012 01:08,18983,17509,1,1,49.99,19.49
647,09/08/2012 10:24,19037,17558,1,1,49.99,19.49
648,09/08/2012 10:26,19038,17559,1,1,49.99,19.49
649,09/08/2012 10:38,19039,17560,1,1,49.99,19.49
650,09/08/2012 11:35,19053,17572,1,1,49.99,19.49
651,09/08/2012 12:39,19068,17585,1,1,49.99,19.49
652,09/08/2012 13:40,19086,17602,1,1,49.99,19.49
653,09/08/2012 14:12,19091,17607,1,1,49.99,19.49
654,09/08/2012 14:31,19101,17615,1,1,49.99,19.49
655,09/08/2012 17:55,19149,17662,1,1,49.99,19.49
656,09/08/2012 21:08,19175,17685,1,1,49.99,19.49
657,10/08/2012 13:23,19306,17805,1,1,49.99,19.49
658,10/08/2012 14:24,19315,17813,1,1,49.99,19.49
659,10/08/2012 15:53,19330,17828,1,1,49.99,19.49
660,10/08/2012 18:53,19359,17855,1,1,49.99,19.49
661,10/08/2012 21:15,19375,17870,1,1,49.99,19.49
662,11/08/2012 07:37,19406,17899,1,1,49.99,19.49
663,11/08/2012 14:26,19432,17923,1,1,49.99,19.49
664,11/08/2012 15:15,19442,17932,1,1,49.99,19.49
665,12/08/2012 01:05,19478,17963,1,1,49.99,19.49
666,12/08/2012 21:26,19551,18025,1,1,49.99,19.49
667,12/08/2012 22:16,19560,18034,1,1,49.99,19.49
668,12/08/2012 22:26,19561,18035,1,1,49.99,19.49
669,13/08/2012 00:07,19570,18044,1,1,49.99,19.49
670,13/08/2012 00:56,19578,18051,1,1,49.99,19.49
671,13/08/2012 08:38,19607,18076,1,1,49.99,19.49
672,13/08/2012 13:46,19665,14955,1,1,49.99,19.49
673,13/08/2012 15:55,19686,13890,1,1,49.99,19.49
674,13/08/2012 16:41,19695,18154,1,1,49.99,19.49
675,13/08/2012 18:16,19722,18177,1,1,49.99,19.49
676,13/08/2012 18:19,19721,12730,1,1,49.99,19.49
677,13/08/2012 19:47,19737,18191,1,1,49.99,19.49
678,13/08/2012 22:20,19759,11905,1,1,49.99,19.49
679,14/08/2012 06:06,19784,18233,1,1,49.99,19.49
680,14/08/2012 08:47,19801,18247,1,1,49.99,19.49
681,14/08/2012 12:00,19841,18286,1,1,49.99,19.49
682,14/08/2012 12:51,19850,18294,1,1,49.99,19.49
683,14/08/2012 13:35,19856,18299,1,1,49.99,19.49
684,14/08/2012 14:08,19862,18305,1,1,49.99,19.49
685,14/08/2012 17:05,19900,18340,1,1,49.99,19.49
686,14/08/2012 19:20,19920,18358,1,1,49.99,19.49
687,14/08/2012 21:42,19945,18380,1,1,49.99,19.49
688,15/08/2012 07:28,19987,18418,1,1,49.99,19.49
689,15/08/2012 11:24,20019,18444,1,1,49.99,19.49
690,15/08/2012 18:53,20129,18537,1,1,49.99,19.49
691,15/08/2012 20:17,20142,18547,1,1,49.99,19.49
692,16/08/2012 02:32,20180,18582,1,1,49.99,19.49
693,16/08/2012 14:33,20280,14553,1,1,49.99,19.49
694,16/08/2012 15:21,20289,18677,1,1,49.99,19.49
695,16/08/2012 21:25,20354,18734,1,1,49.99,19.49
696,16/08/2012 22:09,20362,16884,1,1,49.99,19.49
697,16/08/2012 22:21,20363,18742,1,1,49.99,19.49
698,16/08/2012 22:39,20364,18743,1,1,49.99,19.49
699,17/08/2012 15:27,20492,18858,1,1,49.99,19.49
700,17/08/2012 21:37,20551,16799,1,1,49.99,19.49
701,18/08/2012 09:17,20583,18934,1,1,49.99,19.49
702,18/08/2012 11:06,20595,18943,1,1,49.99,19.49
703,18/08/2012 22:53,20652,18996,1,1,49.99,19.49
704,19/08/2012 15:28,20708,19049,1,1,49.99,19.49
705,19/08/2012 17:47,20729,19068,1,1,49.99,19.49
706,19/08/2012 19:50,20740,19079,1,1,49.99,19.49
707,20/08/2012 00:04,20773,19108,1,1,49.99,19.49
708,20/08/2012 08:01,20809,19141,1,1,49.99,19.49
709,20/08/2012 10:06,20830,19161,1,1,49.99,19.49
710,20/08/2012 10:50,20840,12024,1,1,49.99,19.49
711,20/08/2012 11:00,20845,19175,1,1,49.99,19.49
712,20/08/2012 11:34,20857,19187,1,1,49.99,19.49
713,20/08/2012 11:57,20867,19197,1,1,49.99,19.49
714,20/08/2012 12:45,20882,19211,1,1,49.99,19.49
715,20/08/2012 14:50,20926,17569,1,1,49.99,19.49
716,20/08/2012 15:01,20932,19255,1,1,49.99,19.49
717,20/08/2012 15:16,20936,19259,1,1,49.99,19.49
718,20/08/2012 18:11,20982,19300,1,1,49.99,19.49
719,20/08/2012 18:50,20991,19309,1,1,49.99,19.49
720,21/08/2012 08:31,21087,19394,1,1,49.99,19.49
721,21/08/2012 12:52,21146,19447,1,1,49.99,19.49
722,21/08/2012 12:56,21151,19452,1,1,49.99,19.49
723,21/08/2012 13:12,21159,19460,1,1,49.99,19.49
724,21/08/2012 13:13,21152,19453,1,1,49.99,19.49
725,21/08/2012 14:35,21181,19479,1,1,49.99,19.49
726,21/08/2012 18:48,21248,19541,1,1,49.99,19.49
727,21/08/2012 19:46,21259,19552,1,1,49.99,19.49
728,21/08/2012 21:16,21279,19572,1,1,49.99,19.49
729,22/08/2012 05:43,21331,19621,1,1,49.99,19.49
730,22/08/2012 10:54,21377,19666,1,1,49.99,19.49
731,22/08/2012 12:39,21414,19702,1,1,49.99,19.49
732,22/08/2012 13:43,21434,19721,1,1,49.99,19.49
733,22/08/2012 16:29,21475,19761,1,1,49.99,19.49
734,22/08/2012 17:53,21506,19788,1,1,49.99,19.49
735,22/08/2012 18:21,21514,19795,1,1,49.99,19.49
736,22/08/2012 23:35,21569,19849,1,1,49.99,19.49
737,23/08/2012 04:43,21597,19874,1,1,49.99,19.49
738,23/08/2012 12:19,21685,19959,1,1,49.99,19.49
739,23/08/2012 13:16,21704,19978,1,1,49.99,19.49
740,23/08/2012 14:11,21717,19991,1,1,49.99,19.49
741,23/08/2012 16:15,21756,20025,1,1,49.99,19.49
742,23/08/2012 16:16,21757,20026,1,1,49.99,19.49
743,23/08/2012 16:35,21767,20034,1,1,49.99,19.49
744,23/08/2012 18:03,21791,20057,1,1,49.99,19.49
745,23/08/2012 19:24,21807,7966,1,1,49.99,19.49
746,23/08/2012 19:47,21812,20074,1,1,49.99,19.49
747,24/08/2012 10:59,21908,20162,1,1,49.99,19.49
748,24/08/2012 11:11,21910,20164,1,1,49.99,19.49
749,24/08/2012 11:49,21922,20173,1,1,49.99,19.49
750,24/08/2012 12:27,21930,20181,1,1,49.99,19.49
751,24/08/2012 13:08,21948,16442,1,1,49.99,19.49
752,24/08/2012 13:12,21954,20204,1,1,49.99,19.49
753,24/08/2012 16:54,22003,20248,1,1,49.99,19.49
754,24/08/2012 16:57,22000,20245,1,1,49.99,19.49
755,24/08/2012 18:36,22025,20269,1,1,49.99,19.49
756,24/08/2012 19:02,22028,20271,1,1,49.99,19.49
757,25/08/2012 13:17,22127,20361,1,1,49.99,19.49
758,25/08/2012 21:58,22172,20402,1,1,49.99,19.49
759,26/08/2012 13:45,22242,20465,1,1,49.99,19.49
760,26/08/2012 14:52,22249,20472,1,1,49.99,19.49
761,26/08/2012 14:59,22247,20470,1,1,49.99,19.49
762,26/08/2012 19:09,22272,20493,1,1,49.99,19.49
763,26/08/2012 19:14,22274,20495,1,1,49.99,19.49
764,27/08/2012 00:57,22318,20535,1,1,49.99,19.49
765,27/08/2012 01:04,22319,20536,1,1,49.99,19.49
766,27/08/2012 10:41,22397,20603,1,1,49.99,19.49
767,27/08/2012 11:40,22416,20621,1,1,49.99,19.49
768,27/08/2012 12:05,22423,20628,1,1,49.99,19.49
769,27/08/2012 15:03,22475,20672,1,1,49.99,19.49
770,27/08/2012 17:33,22514,20709,1,1,49.99,19.49
771,28/08/2012 00:12,22589,12526,1,1,49.99,19.49
772,28/08/2012 06:19,22614,20801,1,1,49.99,19.49
773,28/08/2012 09:32,22638,20824,1,1,49.99,19.49
774,28/08/2012 13:27,22703,20886,1,1,49.99,19.49
775,28/08/2012 14:49,22727,20909,1,1,49.99,19.49
776,28/08/2012 16:12,22760,20941,1,1,49.99,19.49
777,28/08/2012 18:01,22791,20970,1,1,49.99,19.49
778,28/08/2012 18:42,22798,20977,1,1,49.99,19.49
779,28/08/2012 18:45,22801,13776,1,1,49.99,19.49
780,28/08/2012 21:36,22834,21009,1,1,49.99,19.49
781,28/08/2012 21:52,22839,21014,1,1,49.99,19.49
782,29/08/2012 02:38,22875,21048,1,1,49.99,19.49
783,29/08/2012 07:49,22907,8355,1,1,49.99,19.49
784,29/08/2012 09:30,22926,21097,1,1,49.99,19.49
785,29/08/2012 10:08,22942,21113,1,1,49.99,19.49
786,29/08/2012 13:08,23003,21167,1,1,49.99,19.49
787,29/08/2012 15:13,23043,21201,1,1,49.99,19.49
788,29/08/2012 16:37,23066,21224,1,1,49.99,19.49
789,29/08/2012 17:21,23077,21233,1,1,49.99,19.49
790,29/08/2012 18:57,23100,21256,1,1,49.99,19.49
791,29/08/2012 21:26,23135,21290,1,1,49.99,19.49
792,30/08/2012 03:56,23186,21339,1,1,49.99,19.49
793,30/08/2012 10:36,23239,16426,1,1,49.99,19.49
794,30/08/2012 11:12,23256,21399,1,1,49.99,19.49
795,30/08/2012 14:26,23309,21447,1,1,49.99,19.49
796,30/08/2012 14:56,23323,21460,1,1,49.99,19.49
797,30/08/2012 16:44,23353,21488,1,1,49.99,19.49
798,30/08/2012 16:55,23357,21492,1,1,49.99,19.49
799,30/08/2012 16:59,23358,21493,1,1,49.99,19.49
800,30/08/2012 17:48,23368,21502,1,1,49.99,19.49
801,30/08/2012 21:00,23399,21530,1,1,49.99,19.49
802,31/08/2012 06:26,23460,15152,1,1,49.99,19.49
803,31/08/2012 11:57,23526,21646,1,1,49.99,19.49
804,31/08/2012 21:14,23648,21760,1,1,49.99,19.49
805,01/09/2012 13:07,23710,16060,1,1,49.99,19.49
806,01/09/2012 13:15,23712,21814,1,1,49.99,19.49
807,01/09/2012 16:18,23733,21833,1,1,49.99,19.49
808,01/09/2012 16:59,23739,21839,1,1,49.99,19.49
809,01/09/2012 20:13,23754,21853,1,1,49.99,19.49
810,01/09/2012 21:59,23763,21862,1,1,49.99,19.49
811,02/09/2012 23:36,23876,21964,1,1,49.99,19.49
812,03/09/2012 14:05,23972,12775,1,1,49.99,19.49
813,03/09/2012 14:10,23971,22045,1,1,49.99,19.49
814,03/09/2012 14:55,23981,22053,1,1,49.99,19.49
815,03/09/2012 15:51,23997,22067,1,1,49.99,19.49
816,03/09/2012 16:28,24004,22074,1,1,49.99,19.49
817,03/09/2012 17:17,24011,22080,1,1,49.99,19.49
818,03/09/2012 18:09,24019,22087,1,1,49.99,19.49
819,04/09/2012 08:08,24102,22161,1,1,49.99,19.49
820,04/09/2012 10:10,24120,22179,1,1,49.99,19.49
821,04/09/2012 10:15,24121,22180,1,1,49.99,19.49
822,04/09/2012 12:06,24151,22207,1,1,49.99,19.49
823,04/09/2012 14:09,24177,22228,1,1,49.99,19.49
824,04/09/2012 14:20,24180,22230,1,1,49.99,19.49
825,04/09/2012 14:46,24189,22238,1,1,49.99,19.49
826,04/09/2012 18:10,24237,14691,1,1,49.99,19.49
827,04/09/2012 21:51,24276,22319,1,1,49.99,19.49
828,04/09/2012 22:52,24284,22327,1,1,49.99,19.49
829,04/09/2012 23:33,24291,22333,1,1,49.99,19.49
830,04/09/2012 23:56,24294,22336,1,1,49.99,19.49
831,05/09/2012 06:58,24320,22360,1,1,49.99,19.49
832,05/09/2012 07:15,24323,22363,1,1,49.99,19.49
833,05/09/2012 13:12,24421,22453,1,1,49.99,19.49
834,05/09/2012 13:28,24430,22461,1,1,49.99,19.49
835,05/09/2012 15:21,24464,22491,1,1,49.99,19.49
836,05/09/2012 15:24,24465,22492,1,1,49.99,19.49
837,05/09/2012 15:28,24466,22493,1,1,49.99,19.49
838,05/09/2012 18:00,24516,12414,1,1,49.99,19.49
839,05/09/2012 19:05,24532,22553,1,1,49.99,19.49
840,05/09/2012 19:23,24535,22555,1,1,49.99,19.49
841,06/09/2012 02:19,24593,22606,1,1,49.99,19.49
842,06/09/2012 03:22,24603,22614,1,1,49.99,19.49
843,06/09/2012 03:55,24605,22616,1,1,49.99,19.49
844,06/09/2012 13:31,24690,22694,1,1,49.99,19.49
845,06/09/2012 14:35,24711,22714,1,1,49.99,19.49
846,06/09/2012 15:26,24730,22730,1,1,49.99,19.49
847,06/09/2012 17:21,24760,22759,1,1,49.99,19.49
848,06/09/2012 17:48,24766,22764,1,1,49.99,19.49
849,06/09/2012 19:57,24794,22790,1,1,49.99,19.49
850,06/09/2012 21:11,24809,16687,1,1,49.99,19.49
851,06/09/2012 21:14,24810,19279,1,1,49.99,19.49
852,06/09/2012 21:24,24814,22805,1,1,49.99,19.49
853,07/09/2012 05:03,24854,22837,1,1,49.99,19.49
854,07/09/2012 09:31,24890,22873,1,1,49.99,19.49
855,07/09/2012 12:09,24940,22917,1,1,49.99,19.49
856,07/09/2012 12:12,24939,22916,1,1,49.99,19.49
857,07/09/2012 14:23,24976,22950,1,1,49.99,19.49
858,07/09/2012 17:48,25037,23008,1,1,49.99,19.49
859,07/09/2012 21:45,25060,23027,1,1,49.99,19.49
860,07/09/2012 21:51,25062,23029,1,1,49.99,19.49
861,07/09/2012 22:59,25068,23035,1,1,49.99,19.49
862,08/09/2012 15:49,25137,21104,1,1,49.99,19.49
863,08/09/2012 17:58,25151,16534,1,1,49.99,19.49
864,08/09/2012 18:19,25155,23113,1,1,49.99,19.49
865,08/09/2012 19:49,25159,23116,1,1,49.99,19.49
866,08/09/2012 20:43,25164,23121,1,1,49.99,19.49
867,09/09/2012 10:24,25230,23183,1,1,49.99,19.49
868,09/09/2012 13:03,25241,14057,1,1,49.99,19.49
869,09/09/2012 18:31,25278,23223,1,1,49.99,19.49
870,09/09/2012 21:53,25306,23251,1,1,49.99,19.49
871,10/09/2012 00:17,25325,23266,1,1,49.99,19.49
872,10/09/2012 05:44,25343,23284,1,1,49.99,19.49
873,10/09/2012 08:01,25353,23291,1,1,49.99,19.49
874,10/09/2012 08:41,25358,23064,1,1,49.99,19.49
875,10/09/2012 09:29,25368,23305,1,1,49.99,19.49
876,10/09/2012 11:24,25393,23327,1,1,49.99,19.49
877,10/09/2012 12:26,25411,23343,1,1,49.99,19.49
878,10/09/2012 15:10,25454,7473,1,1,49.99,19.49
879,10/09/2012 18:29,25508,23426,1,1,49.99,19.49
880,10/09/2012 19:16,25516,23433,1,1,49.99,19.49
881,10/09/2012 22:06,25539,23452,1,1,49.99,19.49
882,11/09/2012 00:35,25565,21689,1,1,49.99,19.49
883,11/09/2012 06:45,25601,13329,1,1,49.99,19.49
884,11/09/2012 10:17,25639,23540,1,1,49.99,19.49
885,11/09/2012 10:56,25646,23546,1,1,49.99,19.49
886,11/09/2012 12:17,25664,23562,1,1,49.99,19.49
887,11/09/2012 13:45,25691,23587,1,1,49.99,19.49
888,11/09/2012 15:35,25719,23613,1,1,49.99,19.49
889,11/09/2012 19:18,25773,23663,1,1,49.99,19.49
890,11/09/2012 22:42,25802,20876,1,1,49.99,19.49
891,12/09/2012 00:52,25814,23698,1,1,49.99,19.49
892,12/09/2012 01:35,25816,23700,1,1,49.99,19.49
893,12/09/2012 03:07,25826,23710,1,1,49.99,19.49
894,12/09/2012 07:49,25848,23731,1,1,49.99,19.49
895,12/09/2012 09:03,25860,23742,1,1,49.99,19.49
896,12/09/2012 10:07,25874,23754,1,1,49.99,19.49
897,12/09/2012 10:47,25880,17179,1,1,49.99,19.49
898,12/09/2012 12:25,25907,23782,1,1,49.99,19.49
899,12/09/2012 13:06,25918,23793,1,1,49.99,19.49
900,12/09/2012 16:56,25979,23851,1,1,49.99,19.49
901,12/09/2012 19:38,26021,23891,1,1,49.99,19.49
